entry_id,chap_id,lg_id,data_1,data_2,data_3,data_4,data_5,comment
730,14,216,be-ul,NULL,NULL,NULL,NULL,"AchE Source: EW 191, 188."
350,15,216,tena,NULL,NULL,NULL,NULL,Sources: EW 317; EW 599.
350,15,216,te-na,NULL,NULL,NULL,NULL,AchE Sources: EW 317; EW 599.
350,15,216,hal-ki,NULL,NULL,NULL,NULL,"OE, ME, NE Sources: EW 317; EW 599."
350,15,216,tena,NULL,NULL,NULL,NULL,Sources: EW 317; EW 599.
350,15,216,te-na,NULL,NULL,NULL,NULL,AchE Sources: EW 317; EW 599.
350,15,216,halki,NULL,NULL,NULL,NULL,Sources: EW 317; EW 599.
350,15,216,hal-ki,NULL,NULL,NULL,NULL,"OE, ME, NE Sources: EW 317; EW 599."
380,15,216,lu-lu-ki,NULL,NULL,NULL,NULL,AchE Source: EW 842.
380,15,216,lu-lu-qa,NULL,NULL,NULL,NULL,AchE Source: EW 842.
410,15,216,hap-,NULL,NULL,NULL,NULL,Source: EW 578-579.
410,15,216,ha-ap-hu,NULL,NULL,NULL,NULL,"OE, ME Source: EW 578-579."
410,15,216,ha-ap-ti,NULL,NULL,NULL,NULL,"OE, ME Source: EW 578-579."
460,15,216,šà-na,NULL,NULL,NULL,NULL,NE Source: EW 1131.
510,15,216,siya-,NULL,NULL,NULL,NULL,Source: EW 1096.
510,15,216,ziya-,NULL,NULL,NULL,NULL,Source: EW 1096.
510,15,216,si-ya-nu-un,NULL,NULL,NULL,NULL,NE Source: EW 1096.
510,15,216,si-ya-h,NULL,NULL,NULL,NULL,ME Source: EW 1096.
510,15,216,si-ya-áš-na,NULL,NULL,NULL,NULL,ME Source: EW 1096.
510,15,216,zí-ya,NULL,NULL,NULL,NULL,AchE Source: EW 1096.
550,15,216,šammi-,NULL,NULL,NULL,NULL,Source: EW 1114-1115.
550,15,216,ša-am-me-iš,NULL,NULL,NULL,NULL,ME Source: EW 1114-1115.
550,15,216,ša-am-mi-iš-ta,NULL,NULL,NULL,NULL,ME Source: EW 1114-1115.
640,15,216,ši-mi-ut,NULL,NULL,NULL,NULL,AchE Source: EW 1166.
670,15,216,da-ban-ti-na,NULL,NULL,NULL,NULL,NE Source: EW 260.
680,15,216,hu-la-ap-na,NULL,NULL,NULL,NULL,"NE Source: EW 690, 701."
680,15,216,hu-ra-ap-na,NULL,NULL,NULL,NULL,"NE Source: EW 690, 701."
690,15,216,šu-un-ti-na,NULL,NULL,NULL,NULL,NE Source: EW 1192.
810,15,216,ab-ba-ra,NULL,NULL,NULL,NULL,AchE Source: EW 21.
840,15,216,zí-ti-qa,NULL,NULL,NULL,NULL,AchE Source: EW 1305.
180,16,216,šá-da,NULL,NULL,NULL,NULL,Source: EW 1119: Old Persian syata-. Sources: EW 1169; EW 1182.
180,16,216,šá-ud-da,NULL,NULL,NULL,NULL,Source: EW 1119: Old Persian syata-. Sources: EW 1169; EW 1182.
180,16,216,ši-ri,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 1119: Old Persian syata-. Sources: EW 1169; EW 1182."
180,16,216,šu-ru,NULL,NULL,NULL,NULL,ME Source: EW 1119: Old Persian syata-. Sources: EW 1169; EW 1182.
180,16,216,šu-ri-na,NULL,NULL,NULL,NULL,OE Source: EW 1119: Old Persian syata-. Sources: EW 1169; EW 1182.
230,16,216,tan-na-am-me,NULL,NULL,NULL,NULL,NE Source: EW 283.
270,16,216,hani-,NULL,NULL,NULL,NULL,Sources: EW 616-617; EW 618.
270,16,216,ha-ni-eš,NULL,NULL,NULL,NULL,OE Sources: EW 616-617; EW 618.
270,16,216,ha-ni-ik,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 616-617; EW 618."
270,16,216,ha-ni-in,NULL,NULL,NULL,NULL,OE Sources: EW 616-617; EW 618.
270,16,216,ha(?)-ni-me,NULL,NULL,NULL,NULL,OE Sources: EW 616-617; EW 618.
510,16,216,qa-du-uk-qa,NULL,NULL,NULL,NULL,AchE Source: EW 414.
530,16,216,ipši,NULL,NULL,NULL,NULL,Source: EW 766.
530,16,216,ip-ši-ip,NULL,NULL,NULL,NULL,AchE Source: EW 766.
530,16,216,ip-ši-iš,NULL,NULL,NULL,NULL,AchE Source: EW 766.
650,16,216,ha-mi-ti,NULL,NULL,NULL,NULL,"OE, NE Source: EW 614."
650,16,216,ha-mi-it,NULL,NULL,NULL,NULL,ME Source: EW 614.
660,16,216,siri,NULL,NULL,NULL,NULL,Source: EW 1089. Cf. 'Ohr'.
660,16,216,si-ri,NULL,NULL,NULL,NULL,"NE AchE Source: EW 1089. Cf. 'Ohr'."
670,16,216,tit-,NULL,NULL,NULL,NULL,"Sources: EW 340, 342."
670,16,216,ti-ti-ip,NULL,NULL,NULL,NULL,"AchE Sources: EW 340, 342."
670,16,216,ti-ut-ki-um-me,NULL,NULL,NULL,NULL,"AchE Sources: EW 340, 342."
710,16,216,a-a,NULL,NULL,NULL,NULL,"OE, NE Sources: EW 13; EW 119."
710,16,216,ba-ha,NULL,NULL,NULL,NULL,"OE, ME, NE Sources: EW 13; EW 119."
720,16,216,muš-nu-ik,NULL,NULL,NULL,NULL,AchE Source: EW 960.
790,16,216,hi-šá,NULL,NULL,NULL,NULL,NE Source: EW 669. Cf. 'Name'.
810,16,216,ši-iš-ni,NULL,NULL,NULL,NULL,AchE Source: EW 1160.
130,17,216,lma-,NULL,NULL,NULL,NULL,Sources: EW 395; EW 1221.
130,17,216,el-ma,NULL,NULL,NULL,NULL,AchE Sources: EW 395; EW 1221.
130,17,216,el-man-da,NULL,NULL,NULL,NULL,AchE Sources: EW 395; EW 1221.
130,17,216,el-man-ti,NULL,NULL,NULL,NULL,AchE Sources: EW 395; EW 1221.
130,17,216,ul-ma,NULL,NULL,NULL,NULL,AchE Sources: EW 395; EW 1221.
150,17,216,uri-,NULL,NULL,NULL,NULL,"Cf. ME ú-ri-ip, EW 1246."
150,17,216,u-ri-iš,NULL,NULL,NULL,NULL,"AchE Cf. ME ú-ri-ip, EW 1246."
170,17,216,turna-,NULL,NULL,NULL,NULL,Source: EW 370-371.
170,17,216,tur-nah,NULL,NULL,NULL,NULL,NE Source: EW 370-371.
170,17,216,tur-na-u-ut,NULL,NULL,NULL,NULL,AchE Source: EW 370-371.
450,17,216,me-en,NULL,NULL,NULL,NULL,"OE, ME, AchE Source: EW 909."
510,17,216,ayak,NULL,NULL,NULL,NULL,Sources: EW 13; EW 1261.
510,17,216,a-ak,NULL,NULL,NULL,NULL,"ME, NE, AchE Sources: EW 13; EW 1261."
510,17,216,ya-ak,NULL,NULL,NULL,NULL,ME Sources: EW 13; EW 1261.
520,17,216,appa,NULL,NULL,NULL,NULL,Source: EW 72.
520,17,216,ap-pa,NULL,NULL,NULL,NULL,AchE Source: EW 72.
530,17,216,an-ka,NULL,NULL,NULL,NULL,"ME Source: EW 59, 62."
530,17,216,an-qa,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 59, 62."
560,17,216,in-gi,NULL,NULL,NULL,NULL,"OE, ME, NE Source: EW 754."
560,17,216,in-na,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 754."
560,17,216,im-ma,NULL,NULL,NULL,NULL,"ME, NE Source: EW 754."
560,17,216,in-ni,NULL,NULL,NULL,NULL,"ME, NE Source: EW 754."
610,17,216,ap-pa,NULL,NULL,NULL,NULL,AchE Source: EW 72.
640,17,216,appa,NULL,NULL,NULL,NULL,Source: EW 71.
640,17,216,ap-pa,NULL,NULL,NULL,NULL,"ME, NE, AchE Source: EW 71."
660,17,216,mur,NULL,NULL,NULL,NULL,Source: EW 963.
660,17,216,mu-ur,NULL,NULL,NULL,NULL,"ME, NE Source: EW 963."
670,17,216,akka,NULL,NULL,NULL,NULL,"Source: EW 30, 36."
670,17,216,ag-ga,NULL,NULL,NULL,NULL,"ME Source: EW 30, 36."
670,17,216,ak-ka,NULL,NULL,NULL,NULL,"ME Source: EW 30, 36."
670,17,216,ak-qa,NULL,NULL,NULL,NULL,"ME, NE, AchE Source: EW 30, 36."
210,18,216,turi,NULL,NULL,NULL,NULL,Source: EW 372-373. See 'say' 18.220.
210,18,216,turu-,NULL,NULL,NULL,NULL,Source: EW 372-373. See 'say' 18.220.
210,18,216,tu-ru-nu-un-ki,NULL,NULL,NULL,NULL,ME Source: EW 372-373. See 'say' 18.220.
210,18,216,tu-ru-h,NULL,NULL,NULL,NULL,NE Source: EW 372-373. See 'say' 18.220.
210,18,216,tur-ri-qa,NULL,NULL,NULL,NULL,AchE Source: EW 372-373. See 'say' 18.220.
220,18,216,tiri-,NULL,NULL,NULL,NULL,"Source: EW 336, 375. See 'speak' 18.210."
220,18,216,turu-,NULL,NULL,NULL,NULL,"Source: EW 336, 375. See 'speak' 18.210."
220,18,216,ti-ri-in-ri,NULL,NULL,NULL,NULL,"ME Source: EW 336, 375. See 'speak' 18.210."
220,18,216,ti-ri,NULL,NULL,NULL,NULL,"AchE Source: EW 336, 375. See 'speak' 18.210."
220,18,216,tu-ru-uk,NULL,NULL,NULL,NULL,"ME, NE Source: EW 336, 375. See 'speak' 18.210."
220,18,216,tu-ru-un,NULL,NULL,NULL,NULL,"ME, NE Source: EW 336, 375. See 'speak' 18.210."
260,18,216,šukkit,NULL,NULL,NULL,NULL,Source: EW 1189.
260,18,216,šu-uk-ki-it,NULL,NULL,NULL,NULL,NE Source: EW 1189.
280,18,216,hiš,NULL,NULL,NULL,NULL,Source: EW 662.
280,18,216,hi-iš,NULL,NULL,NULL,NULL,"ME, NE, AchE Source: EW 662."
360,18,216,kulla-,NULL,NULL,NULL,NULL,Source: EW 561.
360,18,216,ku-ul-la-h,NULL,NULL,NULL,NULL,"OE, ME Source: EW 561."
410,18,216,kulla-,NULL,NULL,NULL,NULL,Source: EW 561-562.
410,18,216,ku-ul-la-h,NULL,NULL,NULL,NULL,"OE, ME Source: EW 561-562."
410,18,216,ku-ul-la-hu",NULL,NULL,NULL,NULL,ME Source: EW 561-562.
510,18,216,dallu-,NULL,NULL,NULL,NULL,Sources: EW 251; also ME ta-li-in EW 274; OE te-bi EW 304; NE tup-pi-me EW 365.
510,18,216,tallu-,NULL,NULL,NULL,NULL,Sources: EW 251; also ME ta-li-in EW 274; OE te-bi EW 304; NE tup-pi-me EW 365.
510,18,216,ta-al-lu-h,NULL,NULL,NULL,NULL,ME Sources: EW 251; also ME ta-li-in EW 274; OE te-bi EW 304; NE tup-pi-me EW 365.
510,18,216,da-al-lu-ha,NULL,NULL,NULL,NULL,ME Sources: EW 251; also ME ta-li-in EW 274; OE te-bi EW 304; NE tup-pi-me EW 365.
510,18,216,ta-al-lu-h-šu,NULL,NULL,NULL,NULL,ME Sources: EW 251; also ME ta-li-in EW 274; OE te-bi EW 304; NE tup-pi-me EW 365.
520,18,216,bera-,NULL,NULL,NULL,NULL,"Source: EW 185, 179."
520,18,216,pera-,NULL,NULL,NULL,NULL,"Source: EW 185, 179."
520,18,216,be-ra-an,NULL,NULL,NULL,NULL,"AchE Source: EW 185, 179."
520,18,216,be-ip-ra-an-ti,NULL,NULL,NULL,NULL,"AchE Source: EW 185, 179."
520,18,216,be-ip-rák,NULL,NULL,NULL,NULL,"AchE Source: EW 185, 179."
110,19,216,hal,NULL,NULL,NULL,NULL,(OE) Sources: EW 593; originally 'Boden'; EW 574.
110,19,216,ha-al,NULL,NULL,NULL,NULL,"OE, ME Sources: EW 593; originally 'Boden'; EW 574."
150,19,216,[a-al],NULL,NULL,NULL,NULL,< Akkadian ālu EW 14.
210,19,216,taš-šu(?)-up,NULL,NULL,NULL,NULL,ME Sources: EW 297; EW 722.
210,19,216,taš-šu-íp,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 297; EW 722."
210,19,216,hu-úr-du,NULL,NULL,NULL,NULL,"OE, ME Sources: EW 297; EW 722."
230,19,216,ah-pi,NULL,NULL,NULL,NULL,ME Source: EW 35.
230,19,216,a-h-pi,NULL,NULL,NULL,NULL,NE Source: EW 35.
320,19,216,sunki,NULL,NULL,NULL,NULL,"Sources: EW 1098, 1101; also ME, NE su-un-ki-ik; OE zu-kir; OE, ME zu-un-ki-ir; EW 1106-1107; EW 1310."
320,19,216,zunki,NULL,NULL,NULL,NULL,"Sources: EW 1098, 1101; also ME, NE su-un-ki-ik; OE zu-kir; OE, ME zu-un-ki-ir; EW 1106-1107; EW 1310."
320,19,216,su-gìr,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 1098, 1101; also ME, NE su-un-ki-ik; OE zu-kir; OE, ME zu-un-ki-ir; EW 1106-1107; EW 1310."
320,19,216,su-kip,NULL,NULL,NULL,NULL,"NE Sources: EW 1098, 1101; also ME, NE su-un-ki-ik; OE zu-kir; OE, ME zu-un-ki-ir; EW 1106-1107; EW 1310."
320,19,216,su-un-gìr,NULL,NULL,NULL,NULL,"ME Sources: EW 1098, 1101; also ME, NE su-un-ki-ik; OE zu-kir; OE, ME zu-un-ki-ir; EW 1106-1107; EW 1310."
320,19,216,su-un-ki-ir,NULL,NULL,NULL,NULL,"ME Sources: EW 1098, 1101; also ME, NE su-un-ki-ik; OE zu-kir; OE, ME zu-un-ki-ir; EW 1106-1107; EW 1310."
320,19,216,su-un-ki-ip,NULL,NULL,NULL,NULL,"ME Sources: EW 1098, 1101; also ME, NE su-un-ki-ik; OE zu-kir; OE, ME zu-un-ki-ir; EW 1106-1107; EW 1310."
320,19,216,su-un-ki-kip,NULL,NULL,NULL,NULL,"ME Sources: EW 1098, 1101; also ME, NE su-un-ki-ik; OE zu-kir; OE, ME zu-un-ki-ir; EW 1106-1107; EW 1310."
410,19,216,ðimpti,NULL,NULL,NULL,NULL,"Sources: EW 1073; EW 308, 313; EW 962-963."
410,19,216,si-im-it,NULL,NULL,NULL,NULL,"OE Sources: EW 1073; EW 308, 313; EW 962-963."
410,19,216,te-im-ti,NULL,NULL,NULL,NULL,"OE, ME Sources: EW 1073; EW 308, 313; EW 962-963."
410,19,216,te-ip-ti,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 1073; EW 308, 313; EW 962-963."
410,19,216,mu-uk-ti,NULL,NULL,NULL,NULL,"NE Sources: EW 1073; EW 308, 313; EW 962-963."
420,19,216,li-ba-um-me,NULL,NULL,NULL,NULL,AchE Sources: EW 819; EW 1143-1144
420,19,216,šá-u-lu(-um)-be,NULL,NULL,NULL,NULL,AchE Sources: EW 819; EW 1143-1144; form is plural.
430,19,216,liba-,NULL,NULL,NULL,NULL,Source: EW 819.
430,19,216,li-ba-ir,NULL,NULL,NULL,NULL,AchE Source: EW 819.
440,19,216,šalu.r,NULL,NULL,NULL,NULL,Source: EW 1128.
440,19,216,šá-lu-ur,NULL,NULL,NULL,NULL,AchE Source: EW 1128.
450,19,216,me-el,NULL,NULL,NULL,NULL,ME Sources: EW 467; EW 908; EW 1151.
450,19,216,gi-il,NULL,NULL,NULL,NULL,ME Sources: EW 467; EW 908; EW 1151.
450,19,216,šera-,NULL,NULL,NULL,NULL,NE Sources: EW 467; EW 908; EW 1151.
450,19,216,še-ra-h,NULL,NULL,NULL,NULL,NE Sources: EW 467; EW 908; EW 1151.
450,19,216,še-ra-h-ši,NULL,NULL,NULL,NULL,NE Sources: EW 467; EW 908; EW 1151.
510,19,216,duk-ti-ir,NULL,NULL,NULL,NULL,OE Sources: EW 355; EW 431.
510,19,216,kán-ir-ra,NULL,NULL,NULL,NULL,NE Sources: EW 355; EW 431.
520,19,216,beti,NULL,NULL,NULL,NULL,"Source: Ew 187, 183."
520,19,216,bi-ti-ir,NULL,NULL,NULL,NULL,"OE Source: Ew 187, 183."
520,19,216,pi-ti-ir,NULL,NULL,NULL,NULL,"ME Source: Ew 187, 183."
520,19,216,be-ti,NULL,NULL,NULL,NULL,"NE Source: Ew 187, 183."
520,19,216,be-it-ra,NULL,NULL,NULL,NULL,"NE Source: Ew 187, 183."
580,19,216,ta-,NULL,NULL,NULL,NULL,Sources: EW 294; EW 264.
580,19,216,taš,NULL,NULL,NULL,NULL,OE Sources: EW 294; EW 264.
580,19,216,táh-ha-an-ta,NULL,NULL,NULL,NULL,ME Sources: EW 294; EW 264.
580,19,216,táh-ha-an-te,NULL,NULL,NULL,NULL,ME Sources: EW 294; EW 264.
110,20,216,be-ut,NULL,NULL,NULL,NULL,AchE Means 'Kämpfe' EW 188.
140,20,216,gugu,NULL,NULL,NULL,NULL,Source: EW 401.
140,20,216,gu-gu,NULL,NULL,NULL,NULL,OE Source: EW 401.
150,20,216,hi-it,NULL,NULL,NULL,NULL,"OE, ME, NE Source EW 665."
210,20,216,ul-ki-na,NULL,NULL,NULL,NULL,NE Source: EW 1218.
220,20,216,šá-li-mi,NULL,NULL,NULL,NULL,NE Source: EW 1127.
240,20,216,qa-am-ban,NULL,NULL,NULL,NULL,NE Means 'Bogensehne'; source: EW 406.
250,20,216,ti-ut-ti-um,NULL,NULL,NULL,NULL,"NE Sources: EW 343; EW 664; EW 1058, cf. 'Bronze' sa-h."
250,20,216,hi-iš-ki,NULL,NULL,NULL,NULL,"NE Sources: EW 343; EW 664; EW 1058, cf. 'Bronze' sa-h."
250,20,216,sa-h,NULL,NULL,NULL,NULL,"NE Sources: EW 343; EW 664; EW 1058, cf. 'Bronze' sa-h."
260,20,216,[šu-kur-ru-um],NULL,NULL,NULL,NULL,Akkadian; EW 1177.
330,20,216,kar-ik,NULL,NULL,NULL,NULL,NE Source: EW 441.
410,20,216,me-te(-en),NULL,NULL,NULL,NULL,OE Source: EW 917.
480,20,216,pu-uk-ri-ir,NULL,NULL,NULL,NULL,ME Source: EW 239.
110,21,216,šu-du-ur,NULL,NULL,NULL,NULL,"ME Sources: EW 1175; EW 11175, 1187."
110,21,216,šu-tur,NULL,NULL,NULL,NULL,"AchE Sources: EW 1175; EW 11175, 1187."
230,21,216,gini,NULL,NULL,NULL,NULL,Source: EW 477-479.
230,21,216,ginu,NULL,NULL,NULL,NULL,Source: EW 477-479.
230,21,216,gi-ni-ip,NULL,NULL,NULL,NULL,OE Source: EW 477-479.
230,21,216,gi-ni-pi,NULL,NULL,NULL,NULL,NE Source: EW 477-479.
230,21,216,gi-nu-ip,NULL,NULL,NULL,NULL,NE Source: EW 477-479.
240,21,216,gi-ri-ip,NULL,NULL,NULL,NULL,OE Source: EW 480-481.
240,21,216,gi-ri,NULL,NULL,NULL,NULL,ME Source: EW 480-481.
520,21,216,tu-uš-šu(?)-íp,NULL,NULL,NULL,NULL,ME Source: EW 388.
120,22,216,nap,NULL,NULL,NULL,NULL,"(OE, ME, NE, AchE) Sources: EW 984; EW 970, 966; EW 971; EW 977. Included plural forms. See 'moon' 01.530."
120,22,216,nab,NULL,NULL,NULL,NULL,"Sources: EW 984; EW 970, 966; EW 971; EW 977. Included plural forms. See 'moon' 01.530."
120,22,216,na-ap,NULL,NULL,NULL,NULL,"AchE Sources: EW 984; EW 970, 966; EW 971; EW 977. Included plural forms. See 'moon' 01.530."
120,22,216,na-ab-ba,NULL,NULL,NULL,NULL,"AchE Sources: EW 984; EW 970, 966; EW 971; EW 977. Included plural forms. See 'moon' 01.530."
120,22,216,na-ap-pi,NULL,NULL,NULL,NULL,"ME, NE Sources: EW 984; EW 970, 966; EW 971; EW 977. Included plural forms. See 'moon' 01.530."
120,22,216,na-bí-ip,NULL,NULL,NULL,NULL,"OE Sources: EW 984; EW 970, 966; EW 971; EW 977. Included plural forms. See 'moon' 01.530."
150,22,216,dala,NULL,NULL,NULL,NULL,Source: EW 273.
150,22,216,da-la,NULL,NULL,NULL,NULL,NE Source: EW 273.
180,22,216,šà-ti,NULL,NULL,NULL,NULL,"OE Source: EW 1140-1142, plural forms: -be; šá-tam-be."
180,22,216,šá-tin,NULL,NULL,NULL,NULL,"NE, AchE Source: EW 1140-1142, plural forms: -be; šá-tam-be."
180,22,216,šá-tan,NULL,NULL,NULL,NULL,"AchE Source: EW 1140-1142, plural forms: -be; šá-tam-be."
190,22,216,ak-pi,NULL,NULL,NULL,NULL,ME Source: EW 40.
190,22,216,ak-pi-ip,NULL,NULL,NULL,NULL,(?) ME Source: EW 40.
310,22,216,kik,NULL,NULL,NULL,NULL,"OE Source: EW 465, 473."
310,22,216,ki-ki-in,NULL,NULL,NULL,NULL,"OE Source: EW 465, 473."
310,22,216,ki-ki-ip,NULL,NULL,NULL,NULL,"OE, ME, NE Source: EW 465, 473."
310,22,216,ki-ik,NULL,NULL,NULL,NULL,"ME Source: EW 465, 473."
